Year,Team,Sport,Gold,Total,Score,Coach,Host,Events,Athletes,GDP
1960,Australia,Equestrianism,5,6,55,0,0,5,270,
1968,Australia,Equestrianism,0,4,8,0,0,6,224,
1976,Australia,Equestrianism,0,4,8,0,0,6,274,
1992,Australia,Equestrianism,5,5,50,0,0,6,390,
1996,Australia,Equestrianism,4,4,40,0,0,6,542,
2000,Australia,Equestrianism,4,5,45,0,0,6,762,
2008,Australia,Equestrianism,0,5,25,0,0,6,559,
2016,Australia,Equestrianism,0,4,8,0,0,6,510,
1964,Australia,Judo,0,1,2,0,0,4,382,
2000,Australia,Judo,0,1,2,0,0,14,762,
1984,Australia,Shooting,0,1,2,0,0,11,337,
1996,Australia,Shooting,2,3,22,0,0,13,542,
2000,Australia,Shooting,1,3,17,0,0,15,762,
2004,Australia,Shooting,1,2,12,0,0,17,585,
2008,Australia,Shooting,0,1,2,0,0,17,559,
2016,Australia,Shooting,1,1,10,0,0,15,510,
2024,Australia,Shooting,0,1,2,0,0,15,649,
1900,Australia,Swimming,2,2,20,0,0,7,5,
1904,Australia,Swimming,0,4,17,0,0,9,6,
1906,Australia,Swimming,0,1,2,0,0,4,10,
1920,Australia,Swimming,0,6,27,0,0,10,29,
1924,Australia,Swimming,1,8,39,0,0,11,60,
1928,Australia,Swimming,0,2,10,0,0,11,29,
1932,Australia,Swimming,1,2,15,0,0,11,20,
1948,Australia,Swimming,0,4,14,0,0,11,101,
1952,Australia,Swimming,1,1,10,0,0,11,135,
1956,Australia,Swimming,19,25,214,0,0,13,402,
1960,Australia,Swimming,5,34,171,0,0,15,270,
1964,Australia,Swimming,4,20,87,0,0,18,382,
1968,Australia,Swimming,3,18,87,0,0,29,224,
1972,Australia,Swimming,6,10,74,0,0,29,266,
1976,Australia,Swimming,0,1,2,0,0,26,274,
1980,Australia,Swimming,6,11,70,0,0,26,190,
1984,Australia,Swimming,1,20,72,0,0,29,337,
1988,Australia,Swimming,1,3,17,0,0,31,339,
1992,Australia,Swimming,1,9,35,0,0,31,390,
1996,Australia,Swimming,2,25,93,1,0,32,542,
2000,Australia,Swimming,15,46,293,1,0,32,762,
2004,Australia,Swimming,17,31,231,1,0,32,585,
2008,Australia,Swimming,19,54,299,1,0,32,559,
2012,Australia,Swimming,7,32,171,0,0,32,506,
2016,Australia,Swimming,7,32,162,0,0,32,510,
2020,Australia,Swimming,20,53,275,0,0,35,638,
2024,Australia,Swimming,17,51,295,0,0,35,649,
1988,Australia,Tennis,0,2,4,0,0,4,339,
1992,Australia,Tennis,0,2,4,0,0,4,390,
1996,Australia,Tennis,2,2,20,0,0,4,542,
2000,Australia,Tennis,0,2,10,0,0,4,762,
2004,Australia,Tennis,0,1,2,0,0,5,585,
2020,Australia,Tennis,0,2,4,0,0,0,638,
2024,Australia,Tennis,2,2,20,0,0,0,649,
1996,Brazil,Equestrianism,0,4,8,0,0,6,243,
2000,Brazil,Equestrianism,0,4,8,0,0,6,228,
2004,Brazil,Equestrianism,1,1,10,0,0,6,310,
2012,Brazil,Gymnastics,1,1,10,0,0,18,294,
2016,Brazil,Gymnastics,0,3,12,0,1,18,571,
1972,Brazil,Judo,0,1,2,0,0,6,104,
1984,Brazil,Judo,0,3,9,0,0,8,197,
1988,Brazil,Judo,1,1,10,1,0,7,233,
1992,Brazil,Judo,1,1,10,1,0,14,233,
1996,Brazil,Judo,0,2,4,1,0,14,243,
2000,Brazil,Judo,0,2,10,1,0,14,228,
2004,Brazil,Judo,0,2,4,0,0,14,310,
2008,Brazil,Judo,0,3,6,0,0,14,330,
2012,Brazil,Judo,1,4,16,0,0,14,294,
2016,Brazil,Judo,1,3,14,0,1,14,571,
2020,Brazil,Judo,0,2,4,0,0,15,416,
2024,Brazil,Judo,1,13,37,0,0,15,401,
1920,Brazil,Shooting,1,7,25,0,0,21,38,
2016,Brazil,Shooting,0,1,5,0,1,15,571,
1952,Brazil,Swimming,0,1,2,0,0,11,114,
1960,Brazil,Swimming,0,1,2,0,0,15,82,
1980,Brazil,Swimming,0,4,8,0,0,26,149,
1984,Brazil,Swimming,0,1,5,0,0,29,197,
1992,Brazil,Swimming,0,1,5,0,0,31,233,
1996,Brazil,Swimming,0,3,9,0,0,32,243,
2000,Brazil,Swimming,0,4,8,0,0,32,228,
2008,Brazil,Swimming,1,2,12,0,0,32,330,
2012,Brazil,Swimming,0,2,7,0,0,32,294,
2016,Brazil,Swimming,0,1,2,0,1,32,571,
2020,Brazil,Swimming,0,2,4,0,0,35,416,
2020,Brazil,Tennis,0,2,4,0,0,0,416,
1984,Brazil,Volleyball,0,12,60,0,0,2,197,
1992,Brazil,Volleyball,12,12,120,0,0,2,233,
1996,Brazil,Volleyball,0,12,24,0,0,2,243,
2000,Brazil,Volleyball,0,12,24,0,0,4,228,
2004,Brazil,Volleyball,12,12,120,1,0,4,310,
2008,Brazil,Volleyball,12,24,180,1,0,4,330,
2012,Brazil,Volleyball,12,24,180,1,0,4,294,
2016,Brazil,Volleyball,12,12,120,1,1,4,571,
2020,Brazil,Volleyball,0,12,60,0,0,4,416,
2024,Brazil,Volleyball,0,13,26,0,0,2,401,
1956,Canada,Equestrianism,0,3,6,0,0,6,143,
1968,Canada,Equestrianism,3,3,30,0,0,6,291,
1976,Canada,Equestrianism,0,1,5,0,1,6,531,
1988,Canada,Equestrianism,0,4,8,0,0,6,503,
2008,Canada,Equestrianism,1,5,30,0,0,6,446,
2016,Canada,Equestrianism,0,1,2,0,0,6,397,
2024,Canada,Fencing,0,1,2,0,0,12,538,
1992,China,Badminton,0,2,4,0,0,5,378,
1996,China,Badminton,0,3,9,0,0,5,418,
2000,China,Badminton,2,6,34,1,0,5,392,
2004,China,Badminton,1,4,22,1,0,5,490,
2008,China,Badminton,2,4,27,1,1,5,708,
2012,China,Badminton,2,4,27,1,0,5,463,
2016,China,Badminton,1,1,10,1,0,5,483,
2020,China,Badminton,3,10,65,0,0,0,574,
2024,China,Badminton,4,9,65,0,0,0,587,
1984,China,Fencing,1,1,10,0,0,8,323,
1992,China,Fencing,0,1,5,0,0,8,378,
2000,China,Fencing,0,6,21,0,0,10,392,
2004,China,Fencing,0,6,30,0,0,10,490,
2008,China,Fencing,1,5,30,0,1,10,708,
2012,China,Fencing,5,6,52,0,0,10,463,
2016,China,Fencing,0,5,22,0,0,10,483,
2020,China,Fencing,1,1,10,0,0,12,574,
1984,China,Gymnastics,5,21,109,0,0,15,323,
1988,China,Gymnastics,1,2,12,0,0,16,423,
1992,China,Gymnastics,2,13,69,0,0,16,378,
1996,China,Gymnastics,1,12,62,0,0,16,418,
2000,China,Gymnastics,8,12,94,0,0,16,392,
2004,China,Gymnastics,1,3,14,0,0,18,490,
2008,China,Gymnastics,19,24,203,0,1,18,708,
2012,China,Gymnastics,8,12,97,0,0,18,463,
2016,China,Gymnastics,0,10,20,0,0,18,483,
1992,China,Judo,1,3,14,0,0,14,378,
1996,China,Judo,1,2,12,0,0,14,418,
2000,China,Judo,2,4,27,0,0,14,392,
2004,China,Judo,1,5,21,0,0,14,490,
2008,China,Judo,3,4,32,0,1,14,708,
2012,China,Judo,0,2,7,0,0,14,463,
2016,China,Judo,0,2,4,0,0,14,483,
2024,China,Judo,0,1,2,0,0,15,587,
1984,China,Shooting,3,6,36,1,0,11,323,
1988,China,Shooting,0,2,7,1,0,11,423,
1992,China,Shooting,2,4,30,1,0,11,378,
1996,China,Shooting,2,5,32,1,0,13,418,
2000,China,Shooting,3,8,46,1,0,15,392,
2004,China,Shooting,4,9,56,1,0,17,490,
2008,China,Shooting,5,8,62,1,1,17,708,
2012,China,Shooting,2,7,36,1,0,15,463,
2016,China,Shooting,1,7,28,1,0,15,483,
2020,China,Shooting,6,13,77,1,0,15,574,
2024,China,Shooting,6,12,78,0,0,15,587,
1988,China,Swimming,0,4,17,0,0,31,423,
1992,China,Swimming,4,13,85,0,0,31,378,
1996,China,Swimming,1,12,50,0,0,32,418,
2004,China,Swimming,1,6,35,0,0,32,490,
2008,China,Swimming,1,14,57,0,1,32,708,
2012,China,Swimming,5,15,76,0,0,32,463,
2016,China,Swimming,1,6,26,0,0,32,483,
2020,China,Swimming,8,14,107,0,0,35,574,
2024,China,Swimming,6,36,144,0,0,35,587,
2024,China,Tennis,1,3,20,0,0,0,587,
1984,China,Volleyball,10,10,100,0,0,2,323,
1988,China,Volleyball,0,11,22,0,0,2,423,
1996,China,Volleyball,0,9,45,0,0,4,418,
2004,China,Volleyball,12,12,120,0,0,4,490,
2008,China,Volleyball,0,12,24,0,1,4,708,
2016,China,Volleyball,12,12,120,1,0,4,483,
1972,France,Judo,0,3,6,0,0,6,356,
1976,France,Judo,0,1,2,0,0,6,302,
1980,France,Judo,2,4,27,0,0,8,200,
1984,France,Judo,0,3,9,0,0,8,354,
1988,France,Judo,1,2,12,0,0,7,413,
1992,France,Judo,2,7,33,0,0,14,476,
1996,France,Judo,3,6,36,0,0,14,445,
2000,France,Judo,2,6,34,0,0,14,466,
2004,France,Judo,0,1,5,0,0,14,453,
2008,France,Judo,0,4,14,0,0,14,441,
2012,France,Judo,2,7,30,0,0,14,422,
2016,France,Judo,2,5,32,0,0,14,504,
2020,France,Judo,12,18,141,0,0,15,538,
2024,France,Judo,15,23,172,0,1,15,801,
2020,France,Volleyball,12,12,120,0,0,4,538,
2024,France,Volleyball,13,13,130,0,1,2,801,
2020,Germany,Equestrian,6,7,65,0,0,6,597,
2024,Germany,Equestrian,7,8,75,0,0,6,647,
1912,Germany,Equestrianism,0,10,38,0,0,5,285,
1928,Germany,Equestrianism,4,5,42,0,0,6,394,
1936,Germany,Equestrianism,12,13,125,0,0,6,567,
1952,Germany,Equestrianism,0,8,25,0,0,6,352,
1956,Germany,Equestrianism,4,12,77,0,0,6,253,
1960,Germany,Equestrianism,3,4,32,0,0,5,413,
1964,Germany,Equestrianism,6,13,80,0,0,6,467,
1992,Germany,Equestrianism,6,13,80,0,0,6,647,
1996,Germany,Equestrianism,10,10,100,0,0,6,618,
2000,Germany,Equestrianism,8,10,87,0,0,6,551,
2004,Germany,Equestrianism,4,9,53,0,0,6,576,
2008,Germany,Equestrianism,6,8,67,0,0,6,547,
2012,Germany,Equestrianism,6,10,77,0,0,6,494,
2016,Germany,Equestrianism,5,15,85,0,0,6,528,
1992,Indonesia,Badminton,2,4,27,0,0,5,43,
1996,Indonesia,Badminton,2,4,27,0,0,5,33,
2000,Indonesia,Badminton,2,3,25,0,0,5,42,
2004,Indonesia,Badminton,1,2,12,0,0,5,31,
2008,Indonesia,Badminton,0,1,2,0,0,5,18,
2020,Indonesia,Badminton,2,3,22,0,0,0,35,
2024,Indonesia,Badminton,0,1,2,0,0,0,36,
1900,Italy,Equestrianism,1,2,15,0,0,6,36,
1920,Italy,Equestrianism,1,10,40,0,0,0,291,
1924,Italy,Equestrianism,0,5,13,0,0,0,330,
1956,Italy,Equestrianism,0,5,22,0,0,6,196,
1960,Italy,Equestrianism,1,5,21,0,1,5,392,
1964,Italy,Equestrianism,5,8,56,0,0,6,246,
1972,Italy,Equestrianism,1,6,23,0,0,6,345,
1980,Italy,Equestrianism,1,5,30,0,0,6,203,
1900,Italy,Fencing,2,4,30,0,0,7,36,
1906,Italy,Fencing,0,4,14,0,0,8,47,
1908,Italy,Fencing,0,10,50,0,0,4,97,
1912,Italy,Fencing,2,4,30,0,0,5,96,
1920,Italy,Fencing,54,56,550,0,0,6,291,
1924,Italy,Fencing,16,28,184,0,0,7,330,
1928,Italy,Fencing,24,40,308,0,0,7,262,
1932,Italy,Fencing,4,44,228,0,0,7,154,
1936,Italy,Fencing,28,48,368,0,0,7,335,
1948,Italy,Fencing,2,42,214,0,0,7,296,
1952,Italy,Fencing,16,46,304,0,0,7,363,
1956,Italy,Fencing,26,34,288,0,0,7,196,
1960,Italy,Fencing,14,46,234,0,1,8,392,
1964,Italy,Fencing,0,22,104,0,0,8,246,
1968,Italy,Fencing,0,12,54,0,0,8,268,
1972,Italy,Fencing,12,12,120,0,0,8,345,
1976,Italy,Fencing,2,24,130,0,0,8,312,
1980,Italy,Fencing,0,10,50,0,0,8,203,
1984,Italy,Fencing,22,38,258,0,0,8,368,
1988,Italy,Fencing,2,24,94,0,0,8,374,
1992,Italy,Fencing,12,14,130,0,0,8,431,
1996,Italy,Fencing,14,30,196,0,0,10,460,
2000,Italy,Fencing,16,26,180,0,0,10,453,
2004,Italy,Fencing,10,22,154,0,0,10,470,
2008,Italy,Fencing,4,32,96,1,0,10,455,
2012,Italy,Fencing,18,32,220,1,0,10,374,
2016,Italy,Fencing,2,14,80,0,0,10,395,
2020,Italy,Fencing,0,28,92,0,0,12,524,
2024,Italy,Fencing,8,28,174,0,0,12,610,
1906,Italy,Gymnastics,0,2,10,0,0,4,47,
1908,Italy,Gymnastics,1,1,10,0,0,2,97,
1912,Italy,Gymnastics,19,20,192,0,0,4,96,
1920,Italy,Gymnastics,28,28,280,0,0,4,291,
1924,Italy,Gymnastics,9,10,92,0,0,9,330,
1928,Italy,Gymnastics,0,13,65,0,0,8,262,
1932,Italy,Gymnastics,8,11,89,0,0,11,154,
1960,Italy,Gymnastics,0,8,19,0,1,14,392,
1964,Italy,Gymnastics,1,3,17,0,0,14,246,
1996,Italy,Gymnastics,1,1,10,0,0,16,460,
2004,Italy,Gymnastics,1,2,12,0,0,18,470,
2012,Italy,Gymnastics,0,1,2,0,0,18,374,
1976,Italy,Judo,0,1,2,0,0,6,312,
1980,Italy,Judo,1,1,10,0,0,8,203,
1984,Italy,Judo,0,1,5,0,0,8,368,
1992,Italy,Judo,0,1,5,0,0,14,431,
1996,Italy,Judo,0,2,7,0,0,14,460,
2000,Italy,Judo,1,4,16,0,0,14,453,
2004,Italy,Judo,0,1,2,0,0,14,470,
2008,Italy,Judo,1,1,10,0,0,14,455,
2012,Italy,Judo,0,1,2,0,0,14,374,
2016,Italy,Judo,1,2,15,0,0,14,395,
2020,Italy,Judo,0,2,4,0,0,15,524,
2024,Italy,Judo,1,1,10,0,0,15,610,
1906,Italy,Shooting,0,1,5,0,0,16,47,
1932,Italy,Shooting,1,2,12,0,0,2,154,
1956,Italy,Shooting,1,2,12,0,0,7,196,
1960,Italy,Shooting,0,1,5,0,1,6,392,
1964,Italy,Shooting,1,1,10,0,0,6,246,
1968,Italy,Shooting,0,1,5,0,0,7,268,
1972,Italy,Shooting,1,2,12,0,0,8,345,
1976,Italy,Shooting,0,2,4,0,0,7,312,
1980,Italy,Shooting,1,1,10,0,0,7,203,
1984,Italy,Shooting,1,3,17,0,0,11,368,
1992,Italy,Shooting,0,2,4,0,0,11,431,
1996,Italy,Shooting,2,5,29,0,0,13,460,
2000,Italy,Shooting,0,2,7,0,0,15,453,
2004,Italy,Shooting,1,3,20,0,0,17,470,
2008,Italy,Shooting,1,3,20,0,0,17,455,
2012,Italy,Shooting,2,5,35,0,0,15,374,
2016,Italy,Shooting,4,7,55,0,0,15,395,
2020,Italy,Shooting,0,1,5,0,0,15,524,
2024,Italy,Shooting,2,5,32,0,0,15,610,
1972,Italy,Swimming,0,3,9,0,0,29,345,
1988,Italy,Swimming,0,1,2,0,0,31,374,
