Year,Team,Sport,Gold,Total,Score,Coach,Host,Events,Athletes,GDP
1992,Italy,Swimming,0,2,4,0,0,31,431,
1996,Italy,Swimming,0,1,2,0,0,32,460,
2000,Italy,Swimming,3,6,39,0,0,32,453,
2004,Italy,Swimming,0,7,17,0,0,32,470,
2008,Italy,Swimming,1,2,15,0,0,32,455,
2012,Italy,Swimming,0,1,2,0,0,32,374,
2016,Italy,Swimming,1,4,19,0,0,32,395,
2020,Italy,Swimming,0,13,44,0,0,35,524,
2024,Italy,Swimming,2,8,32,0,0,35,610,
1924,Italy,Tennis,0,1,2,0,0,5,330,
2024,Italy,Tennis,2,3,22,0,0,0,610,
1984,Italy,Volleyball,0,12,24,0,0,2,368,
1996,Italy,Volleyball,0,12,60,0,0,4,460,
2000,Italy,Volleyball,0,12,24,0,0,4,453,
2004,Italy,Volleyball,0,12,60,0,0,4,470,
2012,Italy,Volleyball,0,12,24,0,0,4,374,
2016,Italy,Volleyball,0,12,60,0,0,4,395,
2024,Italy,Volleyball,13,13,130,0,0,2,610,
2016,Japan,Badminton,2,3,22,0,0,5,436,
2020,Japan,Badminton,0,2,4,1,1,0,787,
2024,Japan,Badminton,0,4,8,1,0,0,598,
1932,Japan,Equestrianism,1,1,10,0,0,6,203,
2008,Japan,Fencing,0,1,5,0,0,10,446,
2012,Japan,Fencing,0,4,20,0,0,10,395,
2020,Japan,Fencing,4,4,40,0,1,12,787,
2024,Japan,Fencing,5,17,86,0,0,12,598,
1952,Japan,Gymnastics,0,4,14,0,0,15,133,
1956,Japan,Gymnastics,1,16,70,0,0,15,222,
1960,Japan,Gymnastics,9,14,106,0,0,14,273,
1964,Japan,Gymnastics,10,20,132,0,0,14,446,
1968,Japan,Gymnastics,11,17,128,0,0,14,289,
1972,Japan,Gymnastics,10,21,137,0,0,14,293,
1976,Japan,Gymnastics,8,15,106,0,0,14,328,
1984,Japan,Gymnastics,3,14,61,0,0,15,365,
1988,Japan,Gymnastics,0,7,14,0,0,16,408,
1992,Japan,Gymnastics,0,8,19,0,0,16,374,
2004,Japan,Gymnastics,6,9,69,0,0,18,402,
2008,Japan,Gymnastics,0,7,35,0,0,18,446,
2012,Japan,Gymnastics,1,7,40,0,0,18,395,
2016,Japan,Gymnastics,6,7,62,0,0,18,436,
1964,Japan,Judo,3,4,35,0,0,4,446,
1972,Japan,Judo,3,4,32,0,0,6,293,
1976,Japan,Judo,3,5,37,0,0,6,328,
1984,Japan,Judo,4,5,42,0,0,8,365,
1988,Japan,Judo,1,4,16,0,0,7,408,
1992,Japan,Judo,2,10,48,0,0,14,374,
1996,Japan,Judo,3,8,52,0,0,14,432,
2000,Japan,Judo,4,8,54,0,0,14,347,
2004,Japan,Judo,8,10,90,0,0,14,402,
2008,Japan,Judo,4,7,49,0,0,14,446,
2012,Japan,Judo,1,7,31,0,0,14,395,
2016,Japan,Judo,3,12,51,0,0,14,436,
2020,Japan,Judo,9,23,157,0,1,15,787,
2024,Japan,Judo,3,21,111,0,0,15,598,
1960,Japan,Shooting,0,1,2,0,0,6,273,
1964,Japan,Shooting,0,1,2,0,0,6,446,
1984,Japan,Shooting,1,1,10,0,0,11,365,
1988,Japan,Shooting,0,1,5,0,0,11,408,
1992,Japan,Shooting,0,2,7,0,0,11,374,
1928,Japan,Swimming,1,7,37,0,0,11,56,
1932,Japan,Swimming,8,15,109,0,0,11,203,
1936,Japan,Swimming,7,14,90,0,0,11,322,
1952,Japan,Swimming,0,6,30,0,0,11,133,
1956,Japan,Swimming,1,5,30,0,0,13,222,
1960,Japan,Swimming,0,13,44,0,0,15,273,
1964,Japan,Swimming,0,5,10,0,0,18,446,
1972,Japan,Swimming,2,3,22,0,0,29,293,
1988,Japan,Swimming,1,1,10,0,0,31,408,
1992,Japan,Swimming,1,1,10,0,0,31,374,
2000,Japan,Swimming,0,7,20,0,0,32,347,
2004,Japan,Swimming,3,11,49,0,0,32,402,
2008,Japan,Swimming,2,8,32,0,0,32,446,
2012,Japan,Swimming,0,17,52,0,0,32,395,
2016,Japan,Swimming,2,10,42,0,0,32,436,
2020,Japan,Swimming,2,3,25,0,1,35,787,
2024,Japan,Swimming,0,1,5,0,0,35,598,
1920,Japan,Tennis,0,3,15,0,0,5,26,
2016,Japan,Tennis,0,1,2,0,0,5,436,
1964,Japan,Volleyball,12,21,138,0,0,2,446,
1968,Japan,Volleyball,0,20,100,0,0,2,289,
1972,Japan,Volleyball,12,24,180,0,0,2,293,
1976,Japan,Volleyball,12,12,120,0,0,2,328,
1984,Japan,Volleyball,0,12,24,0,0,2,365,
2012,Japan,Volleyball,0,12,24,0,0,4,395,
2012,Russia,Badminton,0,2,4,0,0,5,541,
1996,Russia,Fencing,8,15,106,0,0,10,552,
2000,Russia,Fencing,8,9,82,0,0,10,602,
2004,Russia,Fencing,4,13,58,0,0,10,581,
2008,Russia,Fencing,4,4,40,0,0,10,592,
2012,Russia,Fencing,0,6,27,0,0,10,541,
2016,Russia,Fencing,9,15,105,1,0,10,398,
2020,Russia,Fencing,9,20,142,1,0,12,561,
1996,Russia,Gymnastics,9,20,136,0,0,16,552,
2000,Russia,Gymnastics,5,25,120,0,0,16,602,
2004,Russia,Gymnastics,0,8,19,0,0,18,581,
2008,Russia,Gymnastics,0,2,4,0,0,18,592,
2012,Russia,Gymnastics,1,12,53,0,0,18,541,
2016,Russia,Gymnastics,1,16,76,0,0,18,398,
2000,Russia,Judo,0,3,9,0,0,14,602,
2004,Russia,Judo,0,5,16,0,0,14,581,
2012,Russia,Judo,3,5,37,0,0,14,541,
2016,Russia,Judo,2,3,22,0,0,14,398,
2020,Russia,Judo,0,3,6,0,0,15,561,
1912,Russia,Shooting,0,5,22,0,0,18,249,
1996,Russia,Shooting,3,6,42,0,0,13,552,
2000,Russia,Shooting,1,6,29,0,0,15,602,
2004,Russia,Shooting,3,10,56,0,0,17,581,
2008,Russia,Shooting,0,4,14,0,0,17,592,
2012,Russia,Shooting,0,1,2,0,0,15,541,
2016,Russia,Shooting,0,4,14,0,0,15,398,
2020,Russia,Shooting,2,10,51,0,0,15,561,
1996,Russia,Swimming,4,19,109,0,0,32,552,
2000,Russia,Swimming,0,2,7,0,0,32,602,
2004,Russia,Swimming,0,1,5,0,0,32,581,
2008,Russia,Swimming,1,8,39,0,0,32,592,
2012,Russia,Swimming,0,9,24,0,0,32,541,
2016,Russia,Swimming,0,4,14,0,0,32,398,
2020,Russia,Swimming,2,10,57,0,0,35,561,
2000,Russia,Tennis,1,2,15,0,0,4,602,
2008,Russia,Tennis,1,3,17,0,0,5,592,
2012,Russia,Tennis,0,1,5,0,0,5,541,
2020,Russia,Tennis,2,5,35,0,0,0,561,
2000,Russia,Volleyball,0,24,120,0,0,4,602,
2004,Russia,Volleyball,0,22,74,0,0,4,581,
2008,Russia,Volleyball,0,12,24,0,0,4,592,
2012,Russia,Volleyball,12,12,120,0,0,4,541,
2020,Russia,Volleyball,0,12,60,0,0,4,561,
1992,South Korea,Badminton,0,1,5,0,0,5,306,
1996,South Korea,Badminton,1,1,10,0,0,5,397,
2004,South Korea,Badminton,0,3,15,0,0,5,324,
2020,South Korea,Badminton,0,2,4,0,0,0,338,
1992,Switzerland,Tennis,1,1,10,0,0,4,171,
2008,Switzerland,Tennis,2,2,20,0,0,5,112,
2012,Switzerland,Tennis,0,1,5,0,0,5,122,
2016,Switzerland,Tennis,0,2,10,0,0,5,148,
2020,Switzerland,Tennis,1,3,20,0,0,0,196,
1912,United States,Equestrianism,0,4,8,0,0,0,364,
1924,United States,Equestrianism,0,1,2,0,0,0,447,
1932,United States,Equestrianism,3,9,48,0,0,6,724,
1936,United States,Equestrianism,0,1,5,0,0,6,473,
1948,United States,Equestrianism,3,7,50,0,0,6,412,
1952,United States,Equestrianism,0,6,12,0,0,6,436,
1960,United States,Equestrianism,0,3,15,0,0,5,418,
1964,United States,Equestrianism,0,4,20,0,0,6,482,
1968,United States,Equestrianism,1,6,32,0,0,6,529,
1972,United States,Equestrianism,0,9,42,0,0,6,574,
1976,United States,Equestrianism,5,9,61,0,0,6,554,
1984,United States,Equestrianism,9,11,100,0,0,6,693,
1988,United States,Equestrianism,0,5,25,0,0,6,715,
1992,United States,Equestrianism,0,5,10,0,0,6,728,
1996,United States,Equestrianism,0,13,50,0,0,6,827,
2000,United States,Equestrianism,1,9,26,0,0,6,748,
2004,United States,Equestrianism,4,15,68,0,0,6,706,
2008,United States,Equestrianism,4,6,47,1,0,6,744,
2016,United States,Equestrianism,0,9,30,1,0,6,699,
1904,United States,Fencing,2,13,63,0,0,5,823,
1920,United States,Fencing,0,5,10,0,0,6,473,
1928,United States,Fencing,0,1,2,0,0,7,416,
1932,United States,Fencing,0,13,29,0,0,7,724,
1948,United States,Fencing,0,6,12,0,0,7,412,
1960,United States,Fencing,0,1,2,0,0,8,418,
1984,United States,Fencing,0,1,2,0,0,8,693,
2004,United States,Fencing,1,2,12,0,0,10,706,
2008,United States,Fencing,1,13,58,0,0,10,744,
2012,United States,Fencing,0,4,8,0,0,10,669,
2016,United States,Fencing,0,10,26,0,0,10,699,
2020,United States,Fencing,1,5,18,0,0,12,856,
2024,United States,Fencing,5,7,57,0,0,12,854,
1904,United States,Gymnastics,11,27,163,0,0,11,823,
1924,United States,Gymnastics,1,1,10,0,0,9,447,
1932,United States,Gymnastics,5,20,110,0,0,11,724,
1948,United States,Gymnastics,0,8,16,0,0,9,412,
1976,United States,Gymnastics,0,1,2,0,0,14,554,
1984,United States,Gymnastics,10,26,162,1,0,15,693,
1988,United States,Gymnastics,0,1,2,1,0,16,715,
1992,United States,Gymnastics,1,11,36,1,0,16,728,
1996,United States,Gymnastics,8,11,92,1,0,16,827,
2000,United States,Gymnastics,0,6,12,1,0,18,748,
2004,United States,Gymnastics,2,19,102,1,0,18,706,
2008,United States,Gymnastics,2,20,89,1,0,18,744,
2012,United States,Gymnastics,7,10,79,1,0,18,669,
2016,United States,Gymnastics,8,16,114,0,0,18,699,
1964,United States,Judo,0,1,2,0,0,4,482,
1976,United States,Judo,0,1,2,0,0,6,554,
1984,United States,Judo,0,2,7,0,0,8,693,
1988,United States,Judo,0,2,7,0,0,7,715,
1992,United States,Judo,0,1,5,0,0,14,728,
1996,United States,Judo,0,1,2,0,0,14,827,
2004,United States,Judo,0,1,2,0,0,14,706,
2008,United States,Judo,0,1,2,0,0,14,744,
2012,United States,Judo,1,2,12,0,0,14,669,
2016,United States,Judo,1,2,15,0,0,14,699,
1896,United States,Shooting,2,3,25,0,0,5,27,
1908,United States,Shooting,11,14,122,0,0,15,219,
1912,United States,Shooting,20,36,253,0,0,18,364,
1920,United States,Shooting,46,64,520,0,0,21,473,
1924,United States,Shooting,14,21,160,0,0,10,447,
1948,United States,Shooting,1,2,15,0,0,4,412,
1952,United States,Shooting,1,2,12,0,0,7,436,
1956,United States,Shooting,0,1,2,0,0,7,431,
1960,United States,Shooting,1,2,15,0,0,6,418,
1964,United States,Shooting,2,7,36,0,0,6,482,
1968,United States,Shooting,1,3,20,0,0,7,529,
1972,United States,Shooting,2,4,30,0,0,8,574,
1976,United States,Shooting,2,3,25,0,0,7,554,
1984,United States,Shooting,3,6,39,0,0,11,693,
1988,United States,Shooting,0,1,5,0,0,11,715,
1992,United States,Shooting,1,2,15,0,0,11,728,
1996,United States,Shooting,1,3,17,0,0,13,827,
2000,United States,Shooting,1,3,14,0,0,15,748,
2004,United States,Shooting,2,3,25,0,0,17,706,
2008,United States,Shooting,2,6,34,0,0,15,744,
2012,United States,Shooting,3,4,32,0,0,15,669,
2016,United States,Shooting,1,3,14,0,0,15,699,
2020,United States,Shooting,3,8,49,0,0,15,856,
2024,United States,Shooting,1,6,32,0,0,15,854,
1904,United States,Swimming,3,10,53,0,0,9,823,
1906,United States,Swimming,1,1,10,0,0,4,81,
1908,United States,Swimming,1,5,18,0,0,6,219,
1912,United States,Swimming,2,7,42,0,0,9,364,
1920,United States,Swimming,14,22,171,0,0,10,473,
1924,United States,Swimming,16,26,195,0,0,11,447,
1928,United States,Swimming,16,21,176,0,0,11,416,
1932,United States,Swimming,8,16,111,0,0,11,724,
1936,United States,Swimming,2,17,74,0,0,11,473,
1948,United States,Swimming,18,25,212,0,0,11,412,
1952,United States,Swimming,11,19,132,0,0,11,436,
1956,United States,Swimming,2,22,105,0,0,13,431,
1960,United States,Swimming,34,40,361,0,0,15,418,
1964,United States,Swimming,45,61,506,0,0,18,482,
1968,United States,Swimming,52,83,627,0,0,29,529,
1972,United States,Swimming,48,74,574,0,0,29,574,
1976,United States,Swimming,29,55,399,0,0,26,554,
1984,United States,Swimming,50,63,565,0,0,29,693,
1988,United States,Swimming,24,45,318,0,0,31,715,
1992,United States,Swimming,35,56,419,0,0,31,728,
1996,United States,Swimming,47,60,529,0,0,32,827,
2000,United States,Swimming,37,66,482,0,0,32,748,
2004,United States,Swimming,30,65,436,1,0,32,706,
2008,United States,Swimming,31,68,447,1,0,32,744,
2012,United States,Swimming,41,68,512,1,0,32,669,
2016,United States,Swimming,48,71,568,0,0,32,699,
2020,United States,Swimming,22,59,360,0,0,35,856,
2024,United States,Swimming,27,69,459,0,0,35,854,
1900,United States,Tennis,0,1,2,0,0,4,114,
1904,United States,Tennis,1,4,19,0,0,2,823,
1924,United States,Tennis,2,2,20,0,0,5,447,
1988,United States,Tennis,4,7,49,0,0,4,715,
1992,United States,Tennis,3,4,32,0,0,4,728,
1996,United States,Tennis,4,4,40,0,0,4,827,
2000,United States,Tennis,3,4,32,0,0,4,748,
2004,United States,Tennis,0,1,5,0,0,5,706,
2012,United States,Tennis,1,1,10,0,0,5,669,
2024,United States,Tennis,0,4,14,0,0,0,854,
1984,United States,Volleyball,12,24,180,0,0,2,693,
1988,United States,Volleyball,12,12,120,0,0,2,715,
1992,United States,Volleyball,0,24,48,0,0,2,728,
2008,United States,Volleyball,12,24,180,1,0,4,744,
2012,United States,Volleyball,0,12,60,0,0,4,669,
2016,United States,Volleyball,0,24,48,0,0,4,699,
2020,United States,Volleyball,12,12,120,0,0,4,856,
2024,United States,Volleyball,0,26,91,0,0,2,854,
