Year,Team,Sport,Coach,Host,Events,Athletes,GDP,Gold,Total,Score,
1984,Australia,Shooting,0.010309278,0,0.314285714,0.380668258,0.003689995,0,1,2,2.81053691
1984,Australia,Swimming,0.010309278,0,0.828571429,0.380668258,0.003689995,1,20,72,4.289531073
1984,Brazil,Judo,0.010309278,0,0.228571429,0.213603819,0.002097228,0,3,9,1.74310702
1984,Brazil,Swimming,0.010309278,0,0.828571429,0.213603819,0.002097228,0,1,5,3.468600211
1984,Brazil,Volleyball,0.010309278,0,0.057142857,0.213603819,0.002097228,0,12,60,1.250108966
1984,China,Fencing,0.010309278,0,0.228571429,0.363961814,0.007131052,1,1,10,2.496821733
1984,China,Gymnastics,0.010309278,0,0.428571429,0.363961814,0.007131052,5,21,109,3.07198613
1984,China,Shooting,0.474226804,0,0.314285714,0.363961814,0.007131052,3,6,36,4.359111558
1984,China,Volleyball,0.010309278,0,0.057142857,0.363961814,0.007131052,10,10,100,2.003823679
1984,France,Judo,0.010309278,0,0.228571429,0.400954654,0.013374829,0,3,9,2.702941868
1984,Italy,Fencing,0.010309278,0,0.228571429,0.417661098,0.010858314,22,38,258,2.773978316
1984,Italy,Judo,0.010309278,0,0.228571429,0.417661098,0.010858314,0,1,5,2.773978316
1984,Italy,Shooting,0.010309278,0,0.314285714,0.417661098,0.010858314,1,3,17,3.020477343
1984,Italy,Volleyball,0.010309278,0,0.057142857,0.417661098,0.010858314,0,12,24,2.280980261
1984,Japan,Gymnastics,0.010309278,0,0.428571429,0.414081146,0.037450292,3,14,61,3.441573077
1984,Japan,Judo,0.010309278,0,0.228571429,0.414081146,0.037450292,4,5,42,2.86640868
1984,Japan,Shooting,0.010309278,0,0.314285714,0.414081146,0.037450292,1,1,10,3.112907707
1984,Japan,Volleyball,0.010309278,0,0.057142857,0.414081146,0.037450292,0,12,24,2.373410626
1984,United States,Equestrianism,0.010309278,0,0.171428571,0.80548926,0.11656476,9,11,100,4.936889164
1984,United States,Fencing,0.010309278,0,0.228571429,0.80548926,0.11656476,0,1,2,5.101221849
1984,United States,Gymnastics,0.195876289,0,0.428571429,0.80548926,0.11656476,10,26,162,6.322702564
1984,United States,Judo,0.010309278,0,0.228571429,0.80548926,0.11656476,0,2,7,5.101221849
1984,United States,Shooting,0.010309278,0,0.314285714,0.80548926,0.11656476,3,6,39,5.347720876
1984,United States,Swimming,0.010309278,0,0.828571429,0.80548926,0.11656476,50,63,565,6.826715039
1984,United States,Volleyball,0.010309278,0,0.057142857,0.80548926,0.11656476,12,24,180,4.608223794
1988,Australia,Swimming,0.010309278,0,0.885714286,0.383054893,0.005863639,1,3,17,4.474479034
1988,Australia,Tennis,0.010309278,0,0.114285714,0.383054893,0.005863639,0,2,4,2.25598779
1988,Brazil,Judo,0.257731959,0,0.2,0.256563246,0.007303722,1,1,10,2.75361365
1988,Canada,Equestrianism,0.010309278,0,0.171428571,0.57875895,0.012866636,0,4,8,3.403209699
1988,China,Gymnastics,0.010309278,0,0.457142857,0.483293556,0.009906498,1,2,12,3.747299031
1988,China,Shooting,0.474226804,0,0.314285714,0.483293556,0.009906498,0,2,7,4.952258116
1988,China,Swimming,0.010309278,0,0.885714286,0.483293556,0.009906498,0,4,17,4.979794167
1988,China,Volleyball,0.010309278,0,0.057142857,0.483293556,0.009906498,0,11,22,2.596970237
1988,France,Judo,0.010309278,0,0.2,0.471360382,0.027663737,1,2,12,3.02300882
1988,Italy,Fencing,0.010309278,0,0.228571429,0.424821002,0.024259213,2,24,94,2.864252856
1988,Italy,Swimming,0.010309278,0,0.885714286,0.424821002,0.024259213,0,1,2,4.754078731
1988,Japan,Gymnastics,0.010309278,0,0.457142857,0.465393795,0.089762698,0,7,14,3.990021103
1988,Japan,Judo,0.010309278,0,0.2,0.465393795,0.089762698,1,4,16,3.250524021
1988,Japan,Shooting,0.010309278,0,0.314285714,0.465393795,0.089762698,0,1,5,3.579189391
1988,Japan,Swimming,0.010309278,0,0.885714286,0.465393795,0.089762698,1,1,10,5.222516239
1988,United States,Equestrianism,0.010309278,0,0.171428571,0.831742243,0.151797529,0,5,25,5.210443671
1988,United States,Gymnastics,0.195876289,0,0.457142857,0.831742243,0.151797529,0,1,2,6.678423414
1988,United States,Judo,0.010309278,0,0.2,0.831742243,0.151797529,0,2,7,5.292610013
1988,United States,Shooting,0.010309278,0,0.314285714,0.831742243,0.151797529,0,1,5,5.621275383
1988,United States,Swimming,0.010309278,0,0.885714286,0.831742243,0.151797529,24,45,318,7.264602231
1988,United States,Tennis,0.010309278,0,0.114285714,0.831742243,0.151797529,4,7,49,5.046110986
1988,United States,Volleyball,0.010309278,0,0.057142857,0.831742243,0.151797529,12,12,120,4.881778302
1992,Australia,Equestrianism,0.010309278,0,0.171428571,0.443914081,0,5,5,50,2.692747181
1992,Australia,Swimming,0.010309278,0,0.885714286,0.443914081,0.007241884,1,9,35,4.776829929
1992,Australia,Tennis,0.010309278,0,0.114285714,0.443914081,0.007241884,0,2,4,2.558338684
1992,Brazil,Judo,0.257731959,0,0.4,0.256563246,0.009136522,1,1,10,3.336351362
1992,Brazil,Swimming,0.010309278,0,0.885714286,0.256563246,0.009136522,0,1,5,3.871424091
1992,Brazil,Volleyball,0.010309278,0,0.057142857,0.256563246,0.009136522,12,12,120,1.488600161
1992,China,Badminton,0.010309278,0,0.142857143,0.429594272,0.012360176,0,2,4,2.591852945
1992,China,Fencing,0.010309278,0,0.228571429,0.429594272,0.012360176,0,1,5,2.838351972
1992,China,Gymnastics,0.010309278,0,0.457142857,0.429594272,0.012360176,2,13,69,3.495682712
1992,China,Judo,0.010309278,0,0.4,0.429594272,0.012360176,1,3,14,3.331350027
1992,China,Shooting,0.474226804,0,0.314285714,0.429594272,0.012360176,2,4,30,4.700641797
1992,China,Swimming,0.010309278,0,0.885714286,0.429594272,0.012360176,4,13,85,4.728177848
1992,France,Judo,0.010309278,0,0.4,0.546539379,0.038823952,2,7,33,4.010745565
1992,Germany,Equestrianism,0.010309278,0,0.171428571,0.750596659,0.060972065,6,13,80,4.439602652
1992,Indonesia,Badminton,0.010309278,0,0.142857143,0.029832936,0.002841487,2,4,27,0.603899018
1992,Italy,Fencing,0.010309278,0,0.228571429,0.492840095,0.036253329,12,14,130,3.245370278
1992,Italy,Judo,0.010309278,0,0.4,0.492840095,0.036253329,0,1,5,3.738368332
1992,Italy,Shooting,0.010309278,0,0.314285714,0.492840095,0.036253329,0,2,4,3.491869305
1992,Italy,Swimming,0.010309278,0,0.885714286,0.492840095,0.036253329,0,2,4,5.135196153
1992,Japan,Gymnastics,0.010309278,0,0.457142857,0.424821002,0.114891052,0,8,19,3.896083402
1992,Japan,Judo,0.010309278,0,0.4,0.424821002,0.114891052,2,10,48,3.731750718
1992,Japan,Shooting,0.010309278,0,0.314285714,0.424821002,0.114891052,0,2,7,3.48525169
1992,Japan,Swimming,0.010309278,0,0.885714286,0.424821002,0.114891052,1,1,10,5.128578538
1992,South Korea,Badminton,0.010309278,0,0.142857143,0.343675418,0.00872185,0,1,5,2.158010759
1992,Switzerland,Tennis,0.010309278,0,0.114285714,0.182577566,0.006118074,1,1,10,1.279819872
1992,United States,Equestrianism,0.010309278,0,0.171428571,0.84725537,0.189532176,0,5,10,5.441985158
1992,United States,Gymnastics,0.195876289,0,0.457142857,0.84725537,0.189532176,1,11,36,6.909964901
1992,United States,Judo,0.010309278,0,0.4,0.84725537,0.189532176,0,1,5,6.099315897
1992,United States,Shooting,0.010309278,0,0.314285714,0.84725537,0.189532176,1,2,15,5.85281687
1992,United States,Swimming,0.010309278,0,0.885714286,0.84725537,0.189532176,35,56,419,7.496143718
1992,United States,Tennis,0.010309278,0,0.114285714,0.84725537,0.189532176,3,4,32,5.277652473
1992,United States,Volleyball,0.010309278,0,0.057142857,0.84725537,0.189532176,0,24,48,5.113319788
1996,Australia,Equestrianism,0.010309278,0,0.171428571,0.625298329,0.010379129,4,4,40,3.619785547
1996,Australia,Shooting,0.010309278,0,0.371428571,0.625298329,0.010379129,2,3,22,4.194949943
1996,Australia,Swimming,0.907216495,0,0.914285714,0.625298329,0.010379129,2,25,93,8.879972657
1996,Australia,Tennis,0.010309278,0,0.114285714,0.625298329,0.010379129,2,2,20,3.455452862
1996,Brazil,Equestrianism,0.010309278,0,0.171428571,0.26849642,0.022911358,0,4,8,1.932352343
1996,Brazil,Judo,0.350515464,0,0.4,0.26849642,0.022911358,0,2,4,3.774596333
1996,Brazil,Swimming,0.010309278,0,0.914285714,0.26849642,0.022911358,0,3,9,4.068677245
1996,Brazil,Volleyball,0.010309278,0,0.057142857,0.26849642,0.022911358,0,12,24,1.603686973
1996,China,Badminton,0.010309278,0,0.142857143,0.477326969,0.023185338,0,3,9,2.869254849
1996,China,Gymnastics,0.010309278,0,0.457142857,0.477326969,0.023185338,1,12,62,3.773084615
1996,China,Judo,0.010309278,0,0.4,0.477326969,0.023185338,1,2,12,3.60875193
1996,China,Shooting,0.474226804,0,0.371428571,0.477326969,0.023185338,2,5,32,5.142376385
1996,China,Swimming,0.010309278,0,0.914285714,0.477326969,0.023185338,1,12,50,5.087746093
1996,China,Volleyball,0.010309278,0,0.114285714,0.477326969,0.023185338,0,9,45,2.787088506
1996,France,Judo,0.010309278,0,0.4,0.509546539,0.044898557,3,6,36,3.855526218
1996,Germany,Equestrianism,0.010309278,0,0.171428571,0.715990453,0.071591139,10,10,100,4.314795069
1996,Indonesia,Badminton,0.010309278,0,0.142857143,0.017899761,0.005969886,2,4,27,0.558658061
1996,Italy,Fencing,0.010309278,0,0.285714286,0.527446301,0.036548323,14,30,196,3.579608566
1996,Italy,Gymnastics,0.010309278,0,0.457142857,0.527446301,0.036548323,1,1,10,4.072606621
1996,Italy,Judo,0.010309278,0,0.4,0.527446301,0.036548323,0,2,7,3.908273936
1996,Italy,Shooting,0.010309278,0,0.371428571,0.527446301,0.036548323,2,5,29,3.826107593
1996,Italy,Swimming,0.010309278,0,0.914285714,0.527446301,0.036548323,0,1,2,5.387268099
1996,Italy,Volleyball,0.010309278,0,0.114285714,0.527446301,0.036548323,0,12,60,3.086610512
1996,Japan,Judo,0.010309278,0,0.4,0.494033413,0.142597317,3,8,52,4.183609092
1996,Russia,Fencing,0.010309278,0,0.285714286,0.637231504,0.010025148,8,15,106,4.005156045
1996,Russia,Gymnastics,0.010309278,0,0.457142857,0.637231504,0.010025148,9,20,136,4.4981541
1996,Russia,Shooting,0.010309278,0,0.371428571,0.637231504,0.010025148,3,6,42,4.251655072
1996,Russia,Swimming,0.010309278,0,0.914285714,0.637231504,0.010025148,4,19,109,5.812815578
1996,South Korea,Badminton,0.010309278,0,0.142857143,0.452267303,0.016476424,1,1,10,2.719380538
1996,United States,Equestrianism,0.010309278,0,0.171428571,0.965393795,0.235169966,0,13,50,6.206426421
1996,United States,Gymnastics,0.195876289,0,0.457142857,0.965393795,0.235169966,8,11,92,7.674406164
1996,United States,Judo,0.010309278,0,0.4,0.965393795,0.235169966,0,1,2,6.86375716
1996,United States,Shooting,0.010309278,0,0.371428571,0.965393795,0.235169966,1,3,17,6.781590818
1996,United States,Swimming,0.010309278,0,0.914285714,0.965393795,0.235169966,47,60,529,8.342751324
1996,United States,Tennis,0.010309278,0,0.114285714,0.965393795,0.235169966,4,4,40,6.042093737
2000,Australia,Equestrianism,0.010309278,0,0.171428571,0.887828162,0.009660793,4,5,45,4.896509206
2000,Australia,Judo,0.010309278,0,0.4,0.887828162,0.009660793,0,1,2,5.553839945
2000,Australia,Shooting,0.010309278,0,0.428571429,0.887828162,0.009660793,1,3,17,5.636006288
2000,Australia,Swimming,1,0,0.914285714,0.887828162,0.009660793,15,46,293,10.47985448
2000,Australia,Tennis,0.010309278,0,0.114285714,0.887828162,0.009660793,0,2,10,4.732176521
2000,Brazil,Equestrianism,0.010309278,0,0.171428571,0.250596659,0.017159845,0,4,8,1.821334793
2000,Brazil,Judo,0.350515464,0,0.4,0.250596659,0.017159845,0,2,10,3.663578783
2000,Brazil,Swimming,0.010309278,0,0.914285714,0.250596659,0.017159845,0,4,8,3.957659695
2000,Brazil,Volleyball,0.010309278,0,0.114285714,0.250596659,0.017159845,0,12,24,1.657002108
2000,China,Badminton,0.216494845,0,0.142857143,0.446300716,0.033326991,2,6,34,3.478054099
2000,China,Fencing,0.010309278,0,0.285714286,0.446300716,0.033326991,0,6,21,3.170756568
2000,China,Gymnastics,0.010309278,0,0.457142857,0.446300716,0.033326991,8,12,94,3.663754622
2000,China,Judo,0.010309278,0,0.4,0.446300716,0.033326991,2,4,27,3.499421938
2000,China,Shooting,0.474226804,0,0.428571429,0.446300716,0.033326991,3,8,46,5.197379077
2000,France,Judo,0.010309278,0,0.4,0.534606205,0.037912754,2,6,34,3.94881259
2000,Germany,Equestrianism,0.010309278,0,0.171428571,0.636038186,0.055732007,8,10,87,3.859539199
2000,Indonesia,Badminton,0.010309278,0,0.142857143,0.028639618,0.003170721,2,3,25,0.599442664
2000,Italy,Fencing,0.010309278,0,0.285714286,0.519093079,0.031699837,16,26,180,3.518856667
2000,Italy,Judo,0.010309278,0,0.4,0.519093079,0.031699837,1,4,16,3.847522037
2000,Italy,Shooting,0.010309278,0,0.428571429,0.519093079,0.031699837,0,2,7,3.929688379
2000,Italy,Swimming,0.010309278,0,0.914285714,0.519093079,0.031699837,3,6,39,5.3265162
2000,Italy,Volleyball,0.010309278,0,0.114285714,0.519093079,0.031699837,0,12,24,3.025858613
2000,Japan,Judo,0.010309278,0,0.4,0.392601432,0.143918926,4,8,54,3.694643697
2000,Japan,Swimming,0.010309278,0,0.914285714,0.392601432,0.143918926,0,7,20,5.17363786
2000,Russia,Fencing,0.010309278,0,0.285714286,0.696897375,0.006075046,8,9,82,4.279672895
2000,Russia,Gymnastics,0.010309278,0,0.457142857,0.696897375,0.006075046,5,25,120,4.77267095
2000,Russia,Judo,0.010309278,0,0.4,0.696897375,0.006075046,0,3,9,4.608338265
2000,Russia,Shooting,0.010309278,0,0.428571429,0.696897375,0.006075046,1,6,29,4.690504607
2000,Russia,Swimming,0.010309278,0,0.914285714,0.696897375,0.006075046,0,2,7,6.087332428
2000,Russia,Tennis,0.010309278,0,0.114285714,0.696897375,0.006075046,1,2,15,3.786674841
2000,Russia,Volleyball,0.010309278,0,0.114285714,0.696897375,0.006075046,0,24,120,3.786674841
2000,United States,Equestrianism,0.010309278,0,0.171428571,0.871121718,0.299177644,1,9,26,6.01138681
2000,United States,Gymnastics,0.195876289,0,0.514285714,0.871121718,0.299177644,0,6,12,7.643699237
2000,United States,Shooting,0.010309278,0,0.428571429,0.871121718,0.299177644,1,3,14,6.750883891
2000,United States,Swimming,0.010309278,0,0.914285714,0.871121718,0.299177644,37,66,482,8.147711712
2000,United States,Tennis,0.010309278,0,0.114285714,0.871121718,0.299177644,3,4,32,5.847054125
2004,Australia,Shooting,0.010309278,0,0.485714286,0.676610979,0.01725748,1,2,12,4.802158945
2004,Australia,Swimming,1,0,0.914285714,0.676610979,0.01725748,17,31,231,9.481674448
2004,Australia,Tennis,0.010309278,0,0.142857143,0.676610979,0.01725748,0,1,2,3.816162836
2004,Brazil,Equestrianism,0.010309278,0,0.171428571,0.348448687,0.017566494,1,1,10,2.299991178
2004,Brazil,Judo,0.010309278,0,0.4,0.348448687,0.017566494,0,2,4,2.957321918
2004,Brazil,Volleyball,0.041237113,0,0.114285714,0.348448687,0.017566494,12,12,120,2.24337788
2004,China,Badminton,0.216494845,0,0.142857143,0.563245823,0.055191102,1,4,22,4.138443362
2004,China,Fencing,0.010309278,0,0.285714286,0.563245823,0.055191102,0,6,30,3.831145831
2004,China,Gymnastics,0.010309278,0,0.514285714,0.563245823,0.055191102,1,3,14,4.48847657
2004,China,Judo,0.010309278,0,0.4,0.563245823,0.055191102,1,5,21,4.159811201
2004,China,Shooting,0.474226804,0,0.485714286,0.563245823,0.055191102,4,9,56,6.022101025
2004,China,Swimming,0.010309278,0,0.914285714,0.563245823,0.055191102,1,6,35,5.638805364
2004,China,Volleyball,0.010309278,0,0.114285714,0.563245823,0.055191102,12,12,120,3.338147777
2004,France,Judo,0.010309278,0,0.4,0.519093079,0.059875647,0,1,5,3.963947299
2004,Germany,Equestrianism,0.010309278,0,0.171428571,0.665871122,0.08168903,4,9,53,4.112215743
2004,Indonesia,Badminton,0.010309278,0,0.142857143,0.015513126,0.00610573,1,2,12,0.547585817
2004,Italy,Fencing,0.010309278,0,0.285714286,0.539379475,0.051151093,10,22,154,3.698116486
2004,Italy,Gymnastics,0.010309278,0,0.514285714,0.539379475,0.051151093,1,2,12,4.355447225
2004,Italy,Judo,0.010309278,0,0.4,0.539379475,0.051151093,0,1,2,4.026781855
2004,Italy,Shooting,0.010309278,0,0.485714286,0.539379475,0.051151093,1,3,20,4.273280882
2004,Italy,Swimming,0.010309278,0,0.914285714,0.539379475,0.051151093,0,7,17,5.505776018
2004,Italy,Volleyball,0.010309278,0,0.114285714,0.539379475,0.051151093,0,12,60,3.205118431
2004,Japan,Gymnastics,0.010309278,0,0.514285714,0.45823389,0.141708015,6,9,69,4.334096336
2004,Japan,Judo,0.010309278,0,0.4,0.45823389,0.141708015,8,10,90,4.005430966
2004,Japan,Swimming,0.010309278,0,0.914285714,0.45823389,0.141708015,3,11,49,5.484425129
2004,Russia,Fencing,0.010309278,0,0.285714286,0.671837709,0.016508724,4,13,58,4.200633488
2004,Russia,Gymnastics,0.010309278,0,0.514285714,0.671837709,0.016508724,0,8,19,4.857964227
2004,Russia,Judo,0.010309278,0,0.4,0.671837709,0.016508724,0,5,16,4.529298857
2004,Russia,Shooting,0.010309278,0,0.485714286,0.671837709,0.016508724,3,10,56,4.775797885
2004,Russia,Swimming,0.010309278,0,0.914285714,0.671837709,0.016508724,0,1,5,6.00829302
2004,Russia,Volleyball,0.010309278,0,0.114285714,0.671837709,0.016508724,0,22,74,3.707635433
2004,South Korea,Badminton,0.010309278,0,0.142857143,0.365155131,0.022071873,0,3,15,2.317876455
2004,United States,Equestrianism,0.010309278,0,0.171428571,0.821002387,0.356966261,4,15,68,6.005870331
2004,United States,Fencing,0.010309278,0,0.285714286,0.821002387,0.356966261,1,2,12,6.334535701
2004,United States,Gymnastics,0.195876289,0,0.514285714,0.821002387,0.356966261,2,19,102,7.638182759
2004,United States,Judo,0.010309278,0,0.4,0.821002387,0.356966261,0,1,2,6.66320107
2004,United States,Shooting,0.010309278,0,0.485714286,0.821002387,0.356966261,2,3,25,6.909700098
2004,United States,Swimming,1,0,0.914285714,0.821002387,0.356966261,30,65,436,11.5892156
2004,United States,Tennis,0.010309278,0,0.142857143,0.821002387,0.356966261,0,1,5,5.923703989
2008,Australia,Equestrianism,0.010309278,0,0.171428571,0.645584726,0.028949019,0,5,25,3.79540347
2008,Australia,Shooting,0.010309278,0,0.485714286,0.645584726,0.028949019,0,1,2,4.699233236
2008,Australia,Swimming,1,0,0.914285714,0.645584726,0.028949019,19,54,299,9.378748739
2008,Brazil,Judo,0.010309278,0,0.4,0.372315036,0.047737899,0,3,6,3.198328806
2008,Brazil,Swimming,0.010309278,0,0.914285714,0.372315036,0.047737899,1,2,12,4.677322969
2008,Brazil,Volleyball,0.041237113,0,0.114285714,0.372315036,0.047737899,12,24,180,2.484384769
2008,Canada,Equestrianism,0.010309278,0,0.171428571,0.510739857,0.043535302,1,5,30,3.198379152
2008,China,Badminton,0.216494845,1,0.142857143,0.823389021,0.132424833,2,4,27,8.081736751
