,Sport,Team,Score
0,Badminton,China,194
1,Badminton,China-1,118
2,Badminton,Indonesia-1,50
3,Equestrianism,Germany,229
4,Equestrianism,Great Britain,159
5,Equestrianism,France,85
6,Fencing,Italy,331
7,Fencing,Russia,314
8,Fencing,France,285
9,Gymnastics,China,320
10,Gymnastics,United States,282
11,Gymnastics,Japan,137
12,Judo,Japan,399
13,Judo,France,389
14,Judo,Brazil,77
15,Shooting,China,281
16,Shooting,United States,161
17,Shooting,Italy,147
18,Swimming,United States,2346
19,Swimming,Australia,1202
20,Swimming,China,410
21,Tennis,United States-1,58
22,Tennis,Russia,57
23,Tennis,Switzerland,55
24,Volleyball,Brazil,566
25,Volleyball,United States,499
26,Volleyball,France,250
