Team,first_year,last_year,year_diff
30. Februar,1952,1952,0
Acipactli,1964,1964,0
Acturus,1948,1948,0
Akatonbo,1964,1964,0
Alain IV,1964,1964,0
Alcaid,1952,1952,0
Alcyon-6,1900,1900,0
Alcyon-7,1900,1900,0
Aldebaran,1964,1964,0
Aldebaran II,1960,1960,0
Aletta,1960,1960,0
Ali-Baba IV,1952,1952,0
Ali-Baba IX,1964,1964,0
Ali-Baba VI,1960,1960,0
Allegro,1948,1948,0
Almaz,1964,1964,0
Aloha II,1924,1948,24
American Samoa,1988,2024,36
Amolgavar,1924,1924,0
Amulet-3,1900,1900,0
Amulet-7,1900,1900,0
Andorinha,1948,1948,0
Andorra,1976,2024,48
Andromeda,1964,1964,0
Angerburg,1936,1936,0
Angola,1980,2024,44
Anitra,1936,1936,0
Antares,1948,1948,0
Antigua and Barbuda,1976,2024,48
Apache,1948,1948,0
Arcturus,1952,1952,0
Ardilla,1960,1960,0
Aretusa,1956,1956,0
Argentina-1,1924,2016,92
Argentina-2,1924,2016,92
Argeste,1964,1964,0
Argo II,1960,1960,0
Argus,1948,1948,0
Ariel,1948,1948,0
Ariette-10,1900,1900,0
Ariette-8,1900,1900,0
Aruba,1988,2024,36
Astrid III,1960,1960,0
Athens-2,1906,1906,0
Augsburg,1936,1936,0
Ausonia,1948,1948,0
Australia-2,1996,2016,20
Australia-3,2000,2000,0
Austria-1,1900,2016,116
Austria-2,1996,2016,20
Babe,1928,1928,0
Baby-9,1900,1900,0
Baccara,1960,1960,0
Bajazzo,1960,1960,0
Balaton,1960,1960,0
Bamba,1928,1928,0
Bangladesh,1984,2024,40
Barco Deloro,1964,1964,0
Beaver,1956,1960,4
Belarus-1,2008,2008,0
Belarus-2,2008,2008,0
Belgium-2,1900,1924,24
Belgium-3,1920,1920,0
Belgium-4,1920,1920,0
Belize,1968,2024,56
Bella,1960,1960,0
Bellatrix IX,1960,1960,0
Bellatrix XIII,1964,1964,0
Benin,1972,2024,52
Berliner Ruderclub Sport-Borussia-1,1912,1912,0
Bermudes,1960,1960,0
Bermudian,1960,1960,0
Bhutan,1984,2024,40
Bim,1960,1960,0
Blue Red,1924,1924,0
Boer Team,1904,1904,0
Bohemia-1,1912,1912,0
Bohemia-2,1912,1912,0
Bohemia-3,1912,1912,0
Bolivia,1936,2024,88
Boreas,1960,1960,0
Bosnia & Herzegovina,2024,2024,0
Bosnia and Herzegovina,1992,2020,28
Brandenburg,1936,1936,0
Brat,1920,1920,0
Bremen,1936,1936,0
Brentina,2008,2008,0
Breslau,1936,1936,0
Briar,2008,2008,0
Brigantia,1964,1964,0
British Virgin Islands,1984,2020,36
Bronia,1960,1960,0
Brunei,1996,2020,24
Brunei Darussalam,2024,2024,0
Bu III,1952,1952,0
Bulgaria-1,1992,1992,0
Bulgaria-2,1992,1992,0
Burevestnik,1952,1952,0
Buscape II,1948,1948,0
Bylina-2,1912,1912,0
C.V.A.-14,1900,1900,0
C.V.A.-7,1900,1900,0
Calcinhas,1960,1960,0
Calimucho,2008,2008,0
Calypse II,1960,1960,0
Cambodia,1956,2024,68
Cambria,1964,1964,0
Camelia,1928,1928,0
Canada-2,1992,2016,24
Canopus,1956,1960,4
Cape Verde,1996,2020,24
Carabinier-5,1900,1900,0
Cayman Islands,1976,2024,48
Centr Afric Re,2024,2024,0
Central African Republic,1968,2020,52
Cercle Nautique de Reims-4,1900,1900,0
Ceres II,1948,1948,0
Cha-Cha III,1960,1960,0
Chad,1964,2024,60
Chaje II,1964,1964,0
Chamukina,1960,1960,0
Chance,1948,1948,0
Chicago Archers,1904,1904,0
China-3,2008,2008,0
Chinese Taipei-1,1988,2000,12
Chinese Taipei-2,1988,2000,12
Chok,1960,1960,0
Cinara-13,1900,1900,0
Ciocca,1952,1952,0
Ciocca II,1948,1948,0
Ciocca III,1960,1960,0
Circus,1960,1960,0
Ciss,1924,1924,0
Clementine V,1964,1964,0
Club Nautique de Dieppe-5,1900,1900,0
Club Nautique de Franais-1,1900,1900,0
Colette-10,1900,1900,0
Colette-12,1900,1900,0
Combine,1960,1960,0
Comoros,1996,2024,28
Compigne Polo Club,1900,1900,0
"Concordia Turnverein, St Louis",1904,1904,0
Congo,2024,2024,0
Congo (Brazzaville),1964,2016,52
Congo (Kinshasa),1968,2016,48
Cook Islands,1988,2024,36
Covunco III,1956,1956,0
Crabe I-11,1900,1900,0
Crabe I-2,1900,1900,0
Crabe I-3,1900,1900,0
Crabe II-12,1900,1900,0
Crete,1906,1906,0
Crocodile-11,1900,1900,0
Crocodile-13,1900,1900,0
Cuba-1,2008,2008,0
Cuba-2,2008,2008,0
Cupidon III,1928,1928,0
Cupidon Viking,1928,1928,0
Cuxhaven,1936,1936,0
Czech Republic-2,1996,2016,20
Czechoslovakia-2,1924,1992,68
Czechoslovakia-3,1920,1992,72
DR Congo,2024,2024,0
Daisy,1960,1964,4
Damoiselle,1952,1952,0
Damoiselle IV,1960,1960,0
Danaldo,1960,1960,0
Dansk Idrts Forbund,1906,1906,0
Danuta,1936,1936,0
Danzig,1936,1936,0
"Davenport Turngemeinde, Davenport",1904,1904,0
DeRuyter,1936,1952,16
Demi-Mondaine-15,1900,1900,0
Demi-Mondaine-17,1900,1900,0
Democratic Republic of the Congo,2020,2020,0
Denmark-3,1912,1912,0
Denmark-4,1912,1912,0
Diablo,1964,1964,0
Diabolo St Maurice,2008,2008,0
Dick-8,1900,1900,0
Dinah V,1960,1960,0
Dolfijn,1948,1948,0
Donar III,1948,1948,0
Dow Jones,2008,2008,0
Dresden,1936,1936,0
Druzhba,1956,1964,8
Ducky-16,1900,1900,0
Ducky-4,1900,1900,0
Dylan-2,1908,1908,0
EA II,1936,1936,0
East Germany-2,1972,1972,0
East Germany-3,1972,1972,0
East Timor,2020,2020,0
Eissero VI,1952,1952,0
El Salvador,1932,2024,92
Enotria,1948,1948,0
Equatorial Guinea,1984,2024,40
Escapade,1952,1952,0
Espardate,1948,1948,0
Esperia,1936,1936,0
Espuma del Mar,1960,1964,4
Essen,1936,1936,0
Eswatini,2020,2024,4
Evita VI,1960,1960,0
Fada,1936,1936,0
Falcon VI,1960,1960,0
Faneca,1956,1964,8
Fantasio III,1960,1960,0
Fantlet-2,1900,1900,0
Favorite-17,1900,1900,0
Federated States of Micronesia,2000,2020,20
Femur-18,1900,1900,0
Feo,1928,1928,0
Finland-1,1924,1924,0
Finland-2,1924,1924,0
Finn II,1912,1912,0
Firebird II,1964,1964,0
Floresco,2008,2008,0
Fortuna,1952,1952,0
Fram,1908,1908,0
Fram III,1964,1964,0
France-4,1900,1900,0
Freddy,1936,1936,0
Freia-19,1900,1900,0
Freia-5,1900,1900,0
Freja,1908,1908,0
Frieda,1928,1928,0
Frip IV,1960,1960,0
Fruits,1928,1928,0
Gabbiano,1960,1960,0
Galatea II,1952,1952,0
Galejan,1960,1960,0
Galerna,1948,1948,0
Galopin De La Font,2008,2008,0
Galopin-20,1900,1900,0
Galopin-9,1900,1900,0
Gam II,1956,1956,0
Gambia,1984,2024,40
Gem II,1948,1948,0
Gem III,1952,1952,0
Gem VII,1960,1960,0
"Germania Ruder Club, Hamburg",1900,1900,0
Germany-2,1908,2016,108
Germany-3,1992,1992,0
Germany/United States,1904,1904,0
Gilliatt V,1956,1956,0
Girl Pat,1952,1952,0
Giselle-6,1900,1900,0
Gitana-21,1900,1900,0
Glisten,1964,1964,0
Gran Gesto,2008,2008,0
Great Britain-4,1908,1920,12
Greece-3,1896,1906,10
Greece-4,1906,1906,0
Greenoaks Dundee,2008,2008,0
Grifo III,1960,1960,0
Grifo IV,1964,1964,0
Grifone,1964,1964,0
Gteborgs Roddfrening-2,1912,1912,0
Gteborgs Roddklubb-1,1912,1912,0
Guam,1988,2024,36
Guanahani,1964,1964,0
Guinea,1968,2024,56
Guinea Bissau,1996,2016,20
Guinea-Bissau,2020,2024,4
Gullvinge,1952,1952,0
Gustel V,1936,1936,0
Gustl XI,1956,1956,0
Gwendoline-22,1900,1900,0
GyoshuII,1964,1964,0
Gyp-23,1900,1900,0
Gyp-6,1900,1900,0
Hakahana,1960,1960,0
Hamburg,1936,1936,0
Hannover,1936,1936,0
Harmony,1960,1960,0
Hatuey,1924,1924,0
Hayama,1964,1964,0
Hb-20,1900,1900,0
Hb-24,1900,1900,0
Heidelberg,1936,1936,0
Helsingfors R. K.,1912,1912,0
Hirondelle,1952,1952,0
Holland,1932,1932,0
Honduras,1968,2024,56
Hong Kong-1,1988,2004,16
Hornet,1952,1952,0
Hungaria,1928,1928,0
Hungaria Evezos Egylet,1912,1912,0
Hungary-1,1924,2004,80
Hungary-2,1912,2004,92
Hungary-3,1912,1912,0
Ilderim,1936,1936,0
Impala,1956,1956,0
Inca,1956,1956,0
India-1,1924,2012,88
India-2,1924,2012,88
Indonesia-2,1992,2016,24
Inga-Lill XXXXIII,1960,1960,0
Ingegerd,1928,1928,0
Ireland-1,1924,1924,0
Italy-2,2000,2016,16
Japan-2,1924,2012,88
Japan-3,1992,1992,0
Jeanette-25,1900,1900,0
Jeannette-18,1900,1900,0
Jet,1952,1952,0
Jill,1952,1952,0
Johan,1948,1948,0
John B,1960,1964,4
June Climene,1960,1960,0
K.S.S.S. 1912-2,1912,1912,0
KNS,1936,1936,0
Kalayaan,1964,1964,0
Kannibaltje,1956,1956,0
Kemphaan,1928,1928,0
Kiel,1936,1936,0
Kingfisher,1956,1956,0
Kiribati,2004,2024,20
Kln,1936,1936,0
Knigsberg,1936,1936,0
Kon-Tiki,1956,1956,0
Konstanz,1936,1936,0
Korshun,1952,1952,0
Kristiania Roklub,1912,1912,0
Kuling,1964,1964,0
Kurush IV,1952,1956,4
"La Salle Turnverein, Chicago",1904,1904,0
LaBandera,1948,1948,0
Lancet,2008,2008,0
Lao PDR,2024,2024,0
Laos,1980,2020,40
Lasha,1960,1960,0
Latvia-2,2012,2012,0
Lbeck,1936,1936,0
Legionario,1948,1948,0
Leipzig,1936,1936,0
"Lemzos Thorichton ""Psara""-3",1906,1906,0
"Lemzos Thorichton ""Spetsai""-4",1906,1906,0
Lesotho,1972,2024,52
Lett,1960,1960,0
Libellule de Paris-3,1900,1900,0
Liberia,1956,2024,68
Libya,1968,2024,56
Liechtenstein,1936,2024,88
Linglom,1964,1964,0
Lotta IV,1948,1952,4
Lucky,1964,1964,0
Lucky Star,1948,2008,60
Lynn,1936,1936,0
Mad Dog,1960,1960,0
Madagascar,1964,2024,60
Maid of Lebanon,1960,1960,0
Mainz,1936,1936,0
Malawi,1972,2024,52
Malaya,1956,1960,4
Maldives,1988,2024,36
Mali,1964,2024,60
Malta,1928,2024,96
Mamie-4,1900,1900,0
Mamie-6,1900,1900,0
Manana,1956,1956,0
Marga-2,1912,1912,0
Mari,1960,1960,0
Marie-Tim,1952,1952,0
Marmara,1936,1936,0
Marshall Islands,2008,2024,16
Marsouin-26,1900,1900,0
Marsouin-8,1900,1900,0
Martha-27,1900,1900,0
Maryke,1964,1964,0
Mascaret-28,1900,1900,0
Mascaret-4,1900,1900,0
Matrero II,1936,1936,0
Mauritania,1984,2024,40
Mauritius-1,1996,1996,0
Mauritius-2,1996,1996,0
May Be VII,1952,1952,0
May-Be 1960,1960,1960,0
Mebi,1924,1924,0
Meteor,1960,1960,0
Micronesia,2024,2024,0
Mignon-29,1900,1900,0
"Milwaukee Turnverein, Milwaukee",1904,1904,0
Mirtala,1952,1952,0
Miss Denmark 1964,1964,1964,0
Miss Nippon IV,1964,1964,0
Miss Nippon V,1964,1964,0
Mistral Hojris,2008,2008,0
MitaII,1964,1964,0
Mizar,1960,1960,0
Monica,1964,1964,0
Moorina,1948,1948,0
Morena,1948,1948,0
Myanmar,1948,2024,76
Myojo,1936,1936,0
Mystery,1936,1936,0
Mythilus,2008,2008,0
Naiad,1956,1956,0
Nan-2,1900,1900,0
Nauru,1996,2024,28
Nausikaa 4,1964,1964,0
Nautikos Omilos-3,1906,1906,0
Nepal,1964,2024,60
Nephos I,1948,1948,0
Neptun II,1956,1956,0
Netherlands-2,1996,2016,20
New York Athletic Club #2-4,1904,1904,0
New York Athletic Club-4,1904,1904,0
Newfoundland,1904,1904,0
Nicaragua,1968,2024,56
Nigeria-1,1988,2004,16
Nigeria-2,1988,2004,16
Nikh,1956,1956,0
Nina Claire-30,1900,1900,0
Nirwana,1952,1952,0
Nokaut II,1960,1960,0
Nora,1948,1948,0
Noreg,1928,1928,0
Norman-1,1912,1912,0
Nortazo,1948,1948,0
North Borneo,1956,1956,0
North Korea-2,1992,1996,4
North Yemen,1984,1988,4
Norway-1,1912,2008,96
Norway-2,1912,2008,96
Norway-3,1912,1912,0
Norwegian Rowing Association,1908,1908,0
"Norwegier Turnverein, Brooklyn",1904,1904,0
Notavel,2008,2008,0
Oleander II,1960,1960,0
Oleander XII,1964,1964,0
Olen,1964,1964,0
Olimpia,1960,1960,0
Olympion,1960,1960,0
Oman,1984,2024,40
Omilos Ereton Peiraios-2,1906,1906,0
Omilos Ereton Smyrnis,1906,1906,0
Orion,2008,2008,0
Oxalis,2008,2008,0
Paka,1936,1936,0
Paka V,1952,1952,0
Pakaria,1960,1960,0
Palau,2000,2024,24
Palestine,1996,2024,28
Pam,1956,1956,0
Pampero,1948,1956,8
Pan II,1956,1956,0
Pan-Hellenic Athletic Club,1904,1904,0
Panhellenios Gymnastikos Syllogos-1,1906,1906,0
Pannonia RC/National RC,1908,1908,0
Papua New Guinea,1976,2024,48
Partenope,1960,1960,0
Pasodoble,1960,1960,0
"Passaic Turnverein, Passaic",1904,1904,0
Patricia,1960,1960,0
Paula,1956,1956,0
Pegaso,1936,1936,0
Peiraikos Syndesmos-2,1906,1906,0
Peri,1960,1960,0
Peri II,1964,1964,0
Persey,1960,1960,0
Pettit-Poucet-6,1900,1900,0
"Phalainis ton Thorichtou ""Psara""-3",1906,1906,0
Phoenix,1964,1964,0
Pierre et Jean-3,1900,1900,0
Pierre et Jean-4,1900,1900,0
Pigoule,1964,1964,0
Pimm,1960,1960,0
Pirouette-31,1900,1900,0
Pirouette-5,1900,1900,0
Plume-Patte-5,1900,1900,0
Plume-patte-32,1900,1900,0
Poland-2,1972,2016,44
Poland-3,1972,1972,0
Pop Art,2008,2008,0
Posillipo III,1960,1960,0
Pousse-Moi Pas VII,1964,1964,0
Primorka,1952,1952,0
Proteus II,1964,1964,0
Pupilles de Neptune de Lille #1-3,1900,1900,0
Qu'Importe,1936,1936,0
Quand-Mme-33,1900,1900,0
Quando Quando,2008,2008,0
Quicksilver-2,1908,1908,0
"R.-V. Germania, Leitmeritz",1912,1912,0
Raili,1948,1948,0
Ral-Club Barcelona,1900,1900,0
Rambo,2008,2008,0
Rampage,1964,1964,0
Ravel,2008,2008,0
Red Dragon,1956,1956,0
Red Indian,1948,1948,0
Refugee Olympic Athletes,2016,2016,0
Refugee Olympic Team,2020,2020,0
Relampago,2008,2008,0
Republic of the Congo,2020,2020,0
Rhodesia,1960,1960,0
Rhythm,1948,1948,0
Riccar,1964,1964,0
Rififi,1960,1960,0
Rika II,1956,1956,0
Roddklubben af 1912-2,1912,1912,0
Roklubb Kbnhavn-2,1912,1912,0
Roma,1906,1906,0
Romania-1,1992,2016,24
Romania-2,1992,2016,24
Romolo,1956,1956,0
Roy,1964,1964,0
Rozenn-3,1900,1900,0
Rush IV,1956,1956,0
Rwanda,1984,2024,40
Saar,1952,1952,0
Sabre,1952,1952,0
Saga-2,1908,1908,0
SagaII,1960,1960,0
Saint Kitts and Nevis,1996,2020,24
Saint Vincent and the Grenadines,1988,2020,32
Salamander,1960,1960,0
Samoa,1984,2024,40
Sandra,1924,1924,0
Sao Tome & Principe,2024,2024,0
Sao Tome and Principe,1996,2016,20
Sarcelle-35,1900,1900,0
Saskia,1936,1936,0
Sass-2,1912,1912,0
Scamasaxe-34,1900,1900,0
Scaup,1948,1948,0
Scotland,1912,1912,0
Scotland-2,1912,1912,0
Scram,1960,1960,0
Sea Dog-2,1908,1908,0
Serbia-1,2012,2012,0
Serbia-2,2012,2012,0
Serendipity,1964,1964,0
Seychelles,1980,2024,44
Sheerio,1936,1936,0
Shoveller,1952,1952,0
Siames-Cat,1960,1960,0
Sibindi-2,1908,1908,0
Sidi Fekkar-36,1900,1900,0
Sidi-Fekkar-14,1900,1900,0
Sierra Leone,1968,2024,56
Singapore-1,2004,2004,0
Singapore-2,2004,2004,0
Singy-37,1900,1900,0
Singy-7,1900,1900,0
Sjhxa,1952,1952,0
Sjovinge,1960,1960,0
Skidoo,1952,1952,0
Slovakia-1,1996,2004,8
Slovakia-2,1996,2004,8
Slovenia-1,2004,2004,0
Slovenia-2,2004,2004,0
Snowten III,1960,1960,0
Snude,1952,1952,0
"Socialer Turnverein, Detroit",1904,1904,0
Societ Nautique de la Marne,1900,1900,0
Societ Nautique de la Marne-3,1900,1900,0
Socit Nautique de Bayonne,1912,1912,0
Socit Nautique de la Basse Seine-2,1906,1906,0
Solomon Islands,1984,2024,40
Solos Carex,2008,2008,0
Somalia,1972,2024,52
Sonja II,1912,1912,0
Souriceau-38,1900,1900,0
Souriceau-4,1900,1900,0
South Africa-1,1920,1920,0
South Africa-2,1920,1920,0
"South St Louis Turnverein, St Louis",1904,1904,0
South Sudan,2016,2024,8
South Vietnam,1952,1972,20
South Yemen,1988,1988,0
Souvenance,1900,1900,0
Spirit III,1956,1956,0
Spirit VI,1960,1960,0
Springbok,1932,1932,0
Squid III,1964,1964,0
St Kitts and Nevis,2024,2024,0
St. Margrite,1948,1948,0
StVincent&Grenadines,2024,2024,0
Stade Franais AC-2,1900,1900,0
Starlight III,1956,1956,0
State VI,1964,1964,0
Struten,1960,1960,0
Studenternes Roklub-2,1912,1912,0
Subbnboana,1964,1964,0
Surprise,1960,1960,0
Suzon IV-39,1900,1900,0
Suzon IV-5,1900,1900,0
Suzy-2,1920,1920,0
Swaziland,1972,2016,44
Sweden-4,1912,1912,0
Switzerland-1,1924,2016,92
Sydney Rowing Club,1912,1912,0
Syndi,1964,1964,0
São Tomé and Príncipe,2020,2020,0
Tajamar,1960,1960,0
Tantalus,1964,1964,0
Tengiri,1960,1960,0
Teresita,1952,1952,0
Terrible,1960,1960,0
Thailand-1,1996,2004,8
Thailand-2,1996,2004,8
Thalatta,1952,1952,0
The Cloud,1948,1948,0
The Gambia,2020,2020,0
Three Leaves,1960,1960,0
Three Star Too,1936,1936,0
Tichiboo,1956,1956,0
Tilly,1956,1956,0
Tim-Tam III,1952,1952,0
Timor Leste,2004,2016,12
Timor-Leste,2024,2024,0
Tineke,1956,1956,0
Titia,1952,1952,0
Tlaloc,1964,1964,0
Tom Kyle,1952,1952,0
Tomahawk II,1956,1956,0
Tornade-16,1900,1900,0
Tournade-40,1900,1900,0
Tramontane,1932,1932,0
Trickson VI,1952,1952,0
Trintel II,1960,1960,0
Tu-Fri,1952,1952,0
Tulilind,1956,1956,0
"Turnverein Vorwrts, Chicago",1904,1904,0
"Turnverein Vorwrts, Cleveland",1904,1904,0
Turquoise-3,1900,1900,0
Tuvalu,2008,2024,16
Twinkle,1960,1960,0
Twins II,1928,1928,0
Twins VIII,1956,1956,0
UA Emirates,2024,2024,0
Ubu,1928,1928,0
Ukraine-1,2008,2016,8
Ukraine-2,2008,2016,8
Umberta V,1964,1964,0
Unified Team-1,1992,1992,0
Unified Team-2,1992,1992,0
Unique,1952,1952,0
United States-10,1904,1904,0
United States-11,1904,1904,0
United States-12,1904,1904,0
United States-13,1904,1904,0
United States-14,1904,1904,0
United States-5,1904,1904,0
United States-6,1904,1904,0
United States-7,1904,1904,0
United States-8,1904,1904,0
United States-9,1904,1904,0
Unknown,1912,1912,0
Uragan,1952,1952,0
Vanuatu,1988,2024,36
Vaxholm Roddklubb,1912,1912,0
Vento Sul,1964,1964,0
Verveine-19,1900,1900,0
Verveine-41,1900,1900,0
Vesania,1960,1960,0
Vicking,1936,1936,0
Viking,1956,1956,0
Viktoriya,1960,1960,0
Vim III,1960,1960,0
Vinha,1948,1952,4
Virgin Islands,2020,2020,0
"Virgin Islands, B",2024,2024,0
"Virgin Islands, US",2024,2024,0
Virginie,1952,1952,0
Voloira II,1960,1960,0
Web III,1964,1964,0
Wendehals,1956,1956,0
West Germany-2,1972,1988,16
West Germany-3,1972,1972,0
Whirlaway,1952,1952,0
Whisper,2008,2008,0
Whitini Star,2008,2008,0
Wiking,1936,1936,0
Windor,1932,1932,0
Wolseley-Siddeley-1,1908,1908,0
Xantippa,1956,1956,0
Xolotl,1964,1964,0
Yangon,1960,1960,0
Yemen,1992,2024,32
Yeoman,1952,1952,0
Yeoman V,1956,1956,0
Yeoman VII,1960,1960,0
Yeoman XII,1964,1964,0
Ylliam II,1936,1936,0
Ylliam VII,1948,1948,0
Ylliam VIII,1952,1952,0
Yugoslavia-1,1972,1972,0
Yugoslavia-2,1972,1972,0
Zefyros,1960,1960,0
rn-2,1912,1912,0
